name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,sunrise,sunset
"15479, USA",2024-04-12T04:00:00,11.2,11.2,8.9,85.74,0,82,rain,0,0,57.2,31.3,240,992,93,13,0,0,0,10,"Rain, Overcast",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T05:00:00,10,6.3,8.4,89.78,0.3,82,rain,0,0,59.4,33.5,240,994,92,16.3,0,0,0,10,"Rain, Overcast",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T06:00:00,10,6.3,7.8,86.2,0,82,rain,0,0,59.4,33.5,240,996,91,16.3,16,0.1,0,10,"Rain, Overcast",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T07:00:00,9.5,5.6,7.3,86.15,0,88,rain,0,0,57.6,34.6,240,996,90.5,16.3,32,0.1,0,10,"Rain, Overcast",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T08:00:00,8.9,4.7,6.7,86.08,0.8,88,rain,0,0,55.4,35.3,240,997,90,16.3,48,0.2,0,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T09:00:00,9.5,5.5,6.9,83.82,0,88,rain,0,0,54.7,35.3,236.7,998,89,16.3,107,0.4,1,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T10:00:00,10,6.2,7.1,82.17,0,88,rain,0,0,54.4,35.3,233.3,998,88,16.3,167,0.6,2,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T11:00:00,10.6,10.6,7.3,80.03,0.3,88,rain,0,0,53.6,35.3,230,998,87,16.3,226,0.8,2,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T12:00:00,10.6,10.6,7.3,80.03,0,97,rain,0,0,56.2,36,233.3,999,86,13.3,191,0.7,2,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T13:00:00,10.6,10.6,7.3,80.03,0,97,rain,0,0,58.7,36.4,236.7,998,85,10.4,156,0.6,2,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T14:00:00,10.6,10.6,7.3,80.03,1.8,97,rain,0,0,61.2,37.1,240,1002,84,7.4,121,0.4,1,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T15:00:00,10.4,10.4,6.9,78.92,0,97,rain,0,0,62.3,38.2,243.3,1003,82.3,6.8,110,0.4,1,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T16:00:00,10.2,10.2,6.6,78.35,0,97,rain,0,0,63.7,39.6,246.7,1004,80.7,6.1,99,0.4,1,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T17:00:00,10,5.9,6.2,77.24,0.5,97,rain,0,0,64.8,40.7,250,1005,79,5.5,88,0.3,1,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T18:00:00,9.6,5.4,6,78.26,0,74,rain,0,0,64.8,40,253.3,1005,82,7.5,67,0.2,1,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T19:00:00,9.3,5,5.8,78.75,0,74,rain,0,0,64.8,39.6,256.7,1006,85,9.4,45,0.2,0,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T20:00:00,8.9,4.5,5.6,79.79,4.3,74,rain,0,0,64.8,38.9,260,1007,88,11.4,24,0.1,0,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T21:00:00,8.5,3.9,5.4,80.85,0,74,rain,0,0,65.9,39.6,263.3,1008,87.7,13,16,0.1,0,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T22:00:00,8.2,3.5,5.2,81.37,0,74,rain,0,0,67.3,40,266.7,1009,87.3,14.7,8,0,0,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-12T23:00:00,7.8,2.9,5,82.46,0.5,74,rain,0,0,68.4,40.7,270,1010,87,16.3,0,0,0,10,"Rain, Partially cloudy",rain,,06:44:33,19:55:14
"15479, USA",2024-04-13T00:00:00,7.6,2.7,4.8,82.43,0,21,,0,0,67.7,39.6,270,1011,87.7,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T01:00:00,7.5,2.7,4.7,82.42,0,21,,0,0,67.3,38.2,270,1012,88.3,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T02:00:00,7.3,2.5,4.5,82.4,2.3,21,rain,0,0,66.6,37.1,270,1013,89,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T03:00:00,6.9,2,3.8,80.63,0,21,,0,0,65.5,37.1,270,1013,82,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T04:00:00,6.6,1.6,3,77.79,0,21,,0,0,64.1,37.1,270,1014,75,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T05:00:00,6.2,1,2.3,76.09,0.3,21,rain,0,0,63,37.1,270,1015,68,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T06:00:00,6.2,1.1,2.1,75.01,0,13,,0,0,60.5,36,270,1016,61,16.3,1,0,0,10,Partially cloudy,partly-cloudy-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T07:00:00,6.2,1.2,1.9,73.95,0,13,,0,0,58,34.6,270,1016,54,16.3,2,0,0,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T08:00:00,6.2,1.3,1.7,72.9,0.3,13,rain,0,0,55.4,33.5,270,1017,47,16.3,3,0,0,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T09:00:00,7.3,2.6,1.9,68.57,0,13,,0,0,58.7,35.3,273.3,1018,50.3,16.3,97,0.3,1,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T10:00:00,8.4,4,2.1,64.53,0,13,,0,0,61.6,37.1,276.7,1018,53.7,16.3,190,0.7,2,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T11:00:00,9.5,5.3,2.3,60.78,0,13,,0,0,64.8,38.9,280,1018,57,16.3,284,1,3,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T12:00:00,10.8,10.8,2.3,55.72,0,0,,0,0,64.8,38.9,280,1018,47.3,16.3,353,1.3,4,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T13:00:00,12.1,12.1,2.3,51.12,0,0,,0,0,64.8,38.9,280,1017,37.7,16.3,423,1.5,4,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T14:00:00,13.4,13.4,2.3,46.95,0,0,,0,0,64.8,38.9,280,1017,28,16.3,492,1.8,5,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T15:00:00,13.9,13.9,2.1,44.81,0,0,,0,0,62.3,37.8,280,1017,20.7,16.3,577,2.1,6,10,Partially cloudy,partly-cloudy-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T16:00:00,14.5,14.5,1.9,42.49,0,0,,0,0,59.8,36.4,280,1016,13.3,16.3,661,2.4,7,10,Clear,clear-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T17:00:00,15,15,1.7,40.56,0,0,,0,0,57.2,35.3,280,1016,6,16.3,746,2.7,7,10,Clear,clear-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T18:00:00,14.5,14.5,2.1,43.1,0,1,,0,0,52.2,31.7,276.7,1016,6.7,16.3,659,2.4,7,10,Clear,clear-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T19:00:00,13.9,13.9,2.4,45.77,0,1,,0,0,47.5,27.7,273.3,1017,7.3,16.3,572,2.1,6,10,Clear,clear-day,,06:43:02,19:56:15
"15479, USA",2024-04-13T20:00:00,13.4,13.4,2.8,48.65,0,1,,0,0,42.5,24.1,270,1017,8,16.3,485,1.7,0,10,Clear,clear-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T21:00:00,11.4,11.4,3.6,58.71,0,2,,0,0,43.6,28.8,270,1018,8.3,24.1,323,1.2,0,10,Clear,clear-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T22:00:00,10.6,10.6,3.8,62.79,0,2,,0,0,38.9,25.9,260,1018,8.7,24.1,162,0.6,0,10,Clear,clear-night,,06:43:02,19:56:15
"15479, USA",2024-04-13T23:00:00,9.8,6.8,4,67.17,0,2,,0,0,34.6,23,250,1018,9,24.1,0,0,0,10,Clear,clear-night,,06:43:02,19:56:15
"15479, USA",2024-04-14T00:00:00,9.4,6.5,4.1,69.49,0,2,,0,0,32,21.2,243.3,1018,13.7,24.1,0,0,0,10,Clear,clear-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T01:00:00,9.1,6.3,4.3,71.9,0,2,,0,0,29.5,19.1,236.7,1017,18.3,24.1,0,0,0,10,Clear,clear-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T02:00:00,8.7,6,4.4,74.39,0,2,,0,0,27,17.3,230,1016,23,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T03:00:00,8.5,5.7,4.7,77,0,9,,0,0,27,17.3,223.3,1016,27,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T04:00:00,8.4,5.6,5.1,79.72,0,9,,0,0,27,17.6,216.7,1015,31,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T05:00:00,8.2,5.3,5.4,82.51,0,9,,0,0,27,17.6,210,1014,35,17.7,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T06:00:00,8.7,5.9,5.9,82.57,0,9,,0,0,28.4,18.4,206.7,1013,35.3,15.9,1,0,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T07:00:00,9.1,6.2,6.5,83.77,0,9,,0,0,29.5,19.4,203.3,1013,35.7,7.7,1,0,0,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T08:00:00,9.6,6.8,7,83.83,0,9,,0,0,31,20.2,200,1013,36,24.1,2,0,0,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T09:00:00,11.7,11.7,8.1,78.57,0,17,,0,0,32.8,21.2,206.7,1012,41.3,24.1,38,0.1,0,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T10:00:00,13.9,13.9,9.1,72.8,0,17,,0,0,34.6,22.7,213.3,1012,46.7,24.1,74,0.3,1,3,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T11:00:00,16,16,10.2,68.46,0,17,,0,0,36.4,23.8,220,1012,52,24.1,110,0.4,1,3,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T12:00:00,17.5,17.5,10.8,64.78,0,17,,0,0,38.5,25.2,223.3,1011,52,24.1,146,0.5,1,3,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T13:00:00,19,19,11.5,61.76,0,17,,0,0,40.3,27,226.7,1010,52,24.1,182,0.7,2,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T14:00:00,20.5,20.5,12.1,58.55,0.4,17,rain,0,0,42.5,28.4,230,1010,52,24.1,218,0.8,2,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T15:00:00,20.9,20.9,12.1,57.12,0,29,,0,0,43.6,28.8,233.3,1009,54,24.1,315,1.1,3,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T16:00:00,21.3,21.3,12,55.37,0,29,,0,0,44.3,29.2,236.7,1008,56,24.1,413,1.5,4,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T17:00:00,21.7,21.7,12,54.03,0,29,,0,0,45.4,29.5,240,1007,58,24.1,510,1.8,5,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T18:00:00,20.9,20.9,12,56.75,0,29,,0,0,44.6,29.5,240,1007,57.3,24.1,453,1.6,5,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T19:00:00,20,20,12,59.99,0,29,,0,0,44.3,29.5,240,1008,56.7,4.5,396,1.4,4,10,Partially cloudy,partly-cloudy-day,,06:41:31,19:57:16
"15479, USA",2024-04-14T20:00:00,19.2,19.2,12,63.05,0.1,29,rain,0,0,43.6,29.5,240,1008,56,4.5,339,1.2,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T21:00:00,18.5,18.5,11.9,65.43,0,39,,0,0,42.1,28.4,240,1009,52.3,13.7,226,0.8,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T22:00:00,17.7,17.7,11.7,67.9,0,39,,0,0,41,27.4,240,1009,48.7,6,113,0.4,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-14T23:00:00,17,17,11.6,70.51,0.3,39,rain,0,0,39.6,26.3,240,1009,45,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:41:31,19:57:16
"15479, USA",2024-04-15T00:00:00,16.6,16.6,11.6,72.32,0,39,,0,0,37.8,24.8,240,1010,46.7,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T01:00:00,16.3,16.3,11.6,73.71,0,39,,0,0,36,23.4,240,1010,48.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T02:00:00,15.9,15.9,11.6,75.62,0.2,39,rain,0,0,34.2,22,240,1010,50,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T03:00:00,15.4,15.4,11.3,76.54,0,39,,0,0,32,20.9,240,1011,49.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T04:00:00,14.8,14.8,11.1,78.51,0,39,,0,0,29.9,19.4,240,1012,49.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T05:00:00,14.3,14.3,10.8,79.48,0.3,39,rain,0,0,27.7,18.4,240,1014,49,22.9,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T06:00:00,14.2,14.2,10.6,78.94,0,39,,0,0,27.7,18.4,236.7,1015,45.3,24.1,1,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T07:00:00,14,14,10.4,78.91,0,39,,0,0,27.4,18.4,233.3,1016,41.7,24.1,2,0,0,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T08:00:00,13.9,13.9,10.2,78.37,0,39,,0,0,27.4,18.4,230,1017,38,24.1,3,0,0,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T09:00:00,15.2,15.2,10.7,74.51,0,23,,0,0,28.4,18.7,233.3,1018,39.3,24.1,43,0.2,0,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T10:00:00,16.5,16.5,11.3,71.35,0,23,,0,0,29.5,19.1,236.7,1018,40.7,24.1,83,0.3,1,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T11:00:00,17.8,17.8,11.8,67.92,0,23,,0,0,30.6,19.4,240,1019,42,24.1,123,0.4,1,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T12:00:00,19.2,19.2,12,63.05,0,23,,0,0,31,20.2,243.3,1018,36.3,24.1,195,0.7,2,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T13:00:00,20.5,20.5,12.2,58.93,0,23,,0,0,31.3,21.2,246.7,1018,30.7,24.1,266,1,3,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T14:00:00,21.9,21.9,12.4,54.8,0,23,,0,0,31.7,22,250,1017,25,24.1,338,1.2,3,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T15:00:00,22.4,22.4,12.2,52.46,0,19,,0,0,32.4,22,250,1017,21.3,24.1,471,1.7,5,10,Partially cloudy,partly-cloudy-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T16:00:00,22.8,22.8,12,50.53,0,19,,0,0,33.1,22,250,1016,17.7,24.1,604,2.2,6,10,Clear,clear-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T17:00:00,23.3,23.3,11.8,48.38,0,19,,0,0,33.8,22,250,1016,14,24.1,737,2.7,7,10,Clear,clear-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T18:00:00,22.1,22.1,11.8,52.04,0,19,,0,0,30.6,19.8,243.3,1017,17,24.1,651,2.3,7,10,Clear,clear-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T19:00:00,20.8,20.8,11.7,55.98,0,19,,0,0,27.4,18,236.7,1017,20,24.1,565,2,6,10,Clear,clear-day,,06:40:01,19:58:18
"15479, USA",2024-04-15T20:00:00,19.6,19.6,11.7,60.29,0.1,19,rain,0,0,24.1,15.8,230,1018,23,24.1,479,1.7,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T21:00:00,18.5,18.5,11.5,63.73,0,18,,0,0,23,15.5,213.3,1018,27.3,24.1,319,1.1,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T22:00:00,17.3,17.3,11.2,67.37,0,18,,0,0,22.3,15.1,196.7,1019,31.7,24.1,160,0.6,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-15T23:00:00,16.2,16.2,11,71.29,0,18,,0,0,21.2,14.8,180,1019,36,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:40:01,19:58:18
"15479, USA",2024-04-16T00:00:00,15.7,15.7,10.9,73.12,0,18,,0,0,20.2,14.4,173.3,1019,41,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T01:00:00,15.2,15.2,10.9,75.5,0,18,,0,0,19.4,13.7,166.7,1020,46,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T02:00:00,14.7,14.7,10.8,77.46,0,18,,0,0,18.4,13.3,160,1020,51,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T03:00:00,14.4,14.4,10.7,78.45,0,25,,0,0,19.1,13.7,163.3,1020,51.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T04:00:00,14.2,14.2,10.6,78.94,0,25,,0,0,20.2,14,166.7,1020,51.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T05:00:00,13.9,13.9,10.5,79.96,0,25,,0,0,20.9,14.4,170,1020,52,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T06:00:00,14.3,14.3,10.6,78.43,0,25,,0,0,21.6,14.4,173.3,1020,50.7,24.1,6,0,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T07:00:00,14.8,14.8,10.7,76.45,0,25,,0,0,22,14.8,176.7,1021,49.3,24.1,11,0,0,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T08:00:00,15.2,15.2,10.8,75,0,25,,0,0,22.7,14.8,180,1021,48,24.1,17,0.1,0,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T09:00:00,16.9,16.9,11.6,70.95,0,33,,0,0,24.8,16.2,183.3,1021,49,24.1,163,0.6,2,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T10:00:00,18.7,18.7,12.5,67.22,0,33,,0,0,26.6,17.3,186.7,1020,50,24.1,310,1.1,3,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T11:00:00,20.4,20.4,13.3,63.73,0.3,33,rain,0,0,28.8,18.7,190,1020,51,24.1,456,1.6,5,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T12:00:00,21.3,21.3,13.6,61.48,0,33,,0,0,29.9,19.8,193.3,1019,53,24.1,505,1.8,5,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T13:00:00,22.2,22.2,13.9,59.34,0,33,,0,0,30.6,20.5,196.7,1019,55,24.1,555,2,6,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T14:00:00,23.1,23.1,14.2,57.29,1.5,33,rain,0,0,31.7,21.6,200,1018,57,24.1,604,2.2,6,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T15:00:00,23.4,23.4,14,55.53,0,39,,0,0,31.3,21.2,200,1018,56.3,24.1,587,2.1,6,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T16:00:00,23.8,23.8,13.9,53.86,0,39,,0,0,31,20.5,200,1017,55.7,24.1,570,2.1,6,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T17:00:00,24.1,24.1,13.7,52.22,0.3,39,rain,0,0,30.6,20.2,200,1017,55,24.1,553,2,6,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T18:00:00,23.1,23.1,13.2,53.68,0,39,,0,0,29.9,19.8,196.7,1017,55.7,24.1,472,1.7,5,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T19:00:00,22.2,22.2,12.8,55.23,0,39,,0,0,29.5,19.4,193.3,1017,56.3,24.1,391,1.4,4,10,Partially cloudy,partly-cloudy-day,,06:38:32,19:59:19
"15479, USA",2024-04-16T20:00:00,21.2,21.2,12.3,56.82,0.2,39,rain,0,0,28.8,19.1,190,1017,57,24.1,310,1.1,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T21:00:00,20.3,20.3,12,58.89,0,43,,0,0,29.2,19.4,190,1017,57.7,24.1,207,0.7,0,10,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T22:00:00,19.4,19.4,11.8,61.45,0,43,,0,0,29.9,20.2,190,1017,58.3,24.1,103,0.4,0,3,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-16T23:00:00,18.5,18.5,11.5,63.73,0.3,43,rain,0,0,30.2,20.5,190,1017,59,24.1,0,0,0,3,Partially cloudy,partly-cloudy-night,,06:38:32,19:59:19
"15479, USA",2024-04-17T00:00:00,18,18,11.7,66.63,0,43,,0,0,30.6,20.5,190,1016,63.3,24.1,0,0,0,5,Partially cloudy,partly-cloudy-night,,06:37:03,20:00:20
"15479, USA",2024-04-17T01:00:00,17.6,17.6,11.8,68.78,0,43,,0,0,31,20.5,190,1016,67.7,24.1,0,0,0,5,Partially cloudy,partly-cloudy-night,,06:37:03,20:00:20
"15479, USA",2024-04-17T02:00:00,17.1,17.1,12,71.94,0,43,,0,0,31.3,20.5,190,1015,72,24.1,0,0,0,5,Partially cloudy,partly-cloudy-night,,06:37:03,20:00:20
"15479, USA",2024-04-17T03:00:00,16.9,16.9,12,72.85,0,47,rain,0,0,32,21.2,193.3,1015,72,24.1,0,0,0,5,"Rain, Partially cloudy",rain,,06:37:03,20:00:20
"15479, USA",2024-04-17T04:00:00,16.8,16.8,12,73.32,0,47,rain,0,0,33.1,22.3,196.7,1016,72,24.1,0,0,0,5,"Rain, Partially cloudy",rain,,06:37:03,20:00:20
"15479, USA",2024-04-17T05:00:00,16.6,16.6,12,74.25,0.3,47,rain,0,0,33.8,23,200,1016,72,24.1,0,0,0,5,"Rain, Partially cloudy",rain,,06:37:03,20:00:20
"15479, USA",2024-04-17T06:00:00,16.6,16.6,12.2,75.24,0,47,rain,0,0,34.2,23,203.3,1016,71,24.1,2,0,0,3,"Rain, Partially cloudy",rain,,06:37:03,20:00:20
"15479, USA",2024-04-17T07:00:00,16.6,16.6,12.3,75.73,0,47,rain,0,0,34.6,23,206.7,1017,70,24.1,4,0,0,10,"Rain, Partially cloudy",rain,,06:37:03,20:00:20
"15479, USA",2024-04-17T08:00:00,16.6,16.6,12.5,76.74,0,47,rain,0,0,34.9,23,210,1017,69,24.1,6,0,0,10,"Rain, Partially cloudy",rain,,06:37:03,20:00:20
"15479, USA",2024-04-17T09:00:00,17.9,17.9,13.2,73.99,0,44,,0,0,36.4,24.1,213.3,1017,67.7,24.1,61,0.2,1,10,Partially cloudy,partly-cloudy-day,,06:37:03,20:00:20
"15479, USA",2024-04-17T10:00:00,19.2,19.2,14,71.85,0,44,,0,0,37.4,24.8,216.7,1016,66.3,24,115,0.4,1,10,Partially cloudy,partly-cloudy-day,,06:37:03,20:00:20
"15479, USA",2024-04-17T11:00:00,20.5,20.5,14.7,69.36,0.3,44,rain,0,0,38.9,25.9,220,1016,65,24,170,0.6,2,10,Partially cloudy,partly-cloudy-day,,06:37:03,20:00:20
"15479, USA",2024-04-17T12:00:00,21.5,21.5,14.7,65.22,0,44,,0,0,40.7,27,223.3,1016,60.3,24,170,0.6,2,10,Partially cloudy,partly-cloudy-day,,06:37:03,20:00:20
"15479, USA",2024-04-17T13:00:00,22.6,22.6,14.6,60.6,0,44,,0,0,42.5,27.7,226.7,1016,55.7,24.1,170,0.6,2,10,Partially cloudy,partly-cloudy-day,,06:37:03,20:00:20
"15479, USA",2024-04-17T14:00:00,23.6,23.6,14.6,57.04,0,44,,0,0,44.3,28.8,230,1016,51,24.1,170,0.6,2,10,Partially cloudy,partly-cloudy-day,,06:37:03,20:00:20
"15479, USA",2024-04-17T15:00:00,23.6,23.6,14.7,57.41,0,39,,0,0,43.9,28.8,230,1015,47.7,24.1,219,0.8,2,10,Partially cloudy,partly-cloudy-day,,06:37:03,20:00:20
"15479, USA",2024-04-17T16:00:00,23.7,23.7,14.7,57.07,0,39,,0,0,43.2,28.8,230,1015,44.3,24.1,268,1,3,10,Partially cloudy,partly-cloudy-day,,06:37:03,20:00:20
